Date,Open,High,Low,Close
22-Apr-09,3364.6,3401.1,3296.9,3330.3
21-Apr-09,3376.85,3414.7,3309.35,3365.3
20-Apr-09,3384.75,3441.1,3339.45,3377.1
17-Apr-09,3369.5,3489.85,3359.25,3384.4
16-Apr-09,3484.35,3511.25,3354.2,3369.5
15-Apr-09,3381.45,3497.55,3311.8,3484.15
13-Apr-09,3342.2,3417.8,3334.15,3382.6
9-Apr-09,3346,3401.15,3307.05,3342.05
8-Apr-09,3255.35,3357.05,3149.25,3342.95
6-Apr-09,3211.35,3303.9,3211.35,3256.6
2-Apr-09,3061.05,3228.75,3061.05,3211.05
1-Apr-09,3023.85,3069.3,2965.7,3060.35
31-Mar-09,2981.7,3054.3,2966.4,3020.95
30-Mar-09,3108.75,3110.2,2962.4,2978.15
27-Mar-09,3079.4,3123.35,3055.9,3108.65
26-Mar-09,2982.25,3103.35,2982.25,3082.25
25-Mar-09,2938.8,2996.5,2923.3,2984.35
24-Mar-09,2923.8,3017.4,2914.5,2938.7
23-Mar-09,2807.25,2949.75,2807.25,2939.9
20-Mar-09,2807.35,2816.1,2773.65,2807.05
19-Mar-09,2797.05,2822.25,2771.35,2807.15
18-Mar-09,2757.65,2836.05,2752.25,2794.7
17-Mar-09,2776.35,2805.6,2738.7,2757.45
16-Mar-09,2716.05,2781.95,2701.95,2777.25
13-Mar-09,2616.6,2726.15,2616.6,2719.25
12-Mar-09,2574.5,2646.1,2574.5,2617.45
9-Mar-09,2620.1,2621.25,2555.6,2573.15
6-Mar-09,2576.75,2628.1,2539.45,2620.15
5-Mar-09,2645.9,2663.9,2564.1,2576.7
4-Mar-09,2611.95,2655.7,2611.95,2645.2
3-Mar-09,2672.15,2688.5,2611.55,2622.4
2-Mar-09,2764.6,2764.6,2659.55,2674.6
27-Feb-09,2785.7,2787.2,2708.45,2763.65
26-Feb-09,2762.2,2797.8,2731.9,2785.65
25-Feb-09,2733.45,2789.35,2733.45,2762.5
24-Feb-09,2737.25,2746.2,2677.55,2733.9
20-Feb-09,2789.3,2789.3,2709.3,2736.45
19-Feb-09,2776.7,2802.15,2767.6,2789.35
18-Feb-09,2755.15,2806.5,2736.65,2776.15
17-Feb-09,2853.85,2854.65,2757.3,2770.5
16-Feb-09,2948.25,2953.2,2839.1,2848.5
13-Feb-09,2896.95,2969.75,2896.85,2948.35
12-Feb-09,2927.4,2939,2886.55,2893.05
11-Feb-09,2933,2937.5,2877.6,2925.7
10-Feb-09,2919.7,2957.4,2891.75,2934.5
9-Feb-09,2843.05,2926.75,2840.15,2919.9
6-Feb-09,2779.35,2852.5,2778.65,2843.1
5-Feb-09,2802.75,2816.8,2754.85,2780.05
4-Feb-09,2780.7,2842.2,2780.7,2803.05
3-Feb-09,2773.5,2831.7,2752.9,2783.9
2-Feb-09,2872.35,2873.45,2760.7,2766.65
30-Jan-09,2824.05,2881,2774.1,2874.8
29-Jan-09,2849.35,2873.85,2795.35,2823.95
28-Jan-09,2771.1,2855.4,2765.6,2849.5
27-Jan-09,2686.05,2777.3,2685.25,2771.35
23-Jan-09,2705.45,2765.55,2661.65,2678.55
22-Jan-09,2714.7,2744.85,2681.4,2713.8
21-Jan-09,2777.4,2787.3,2690.2,2706.15
20-Jan-09,2842.9,2842.9,2758,2796.6
19-Jan-09,2828.7,2868.2,2819.9,2846.2
16-Jan-09,2737,2835.65,2724.2,2828.45
15-Jan-09,2832.3,2832.3,2701.75,2736.7
14-Jan-09,2748.4,2853.25,2748.4,2835.3
13-Jan-09,2775,2802.6,2720.8,2744.95
12-Jan-09,2868.85,2869.2,2748.55,2773.1
9-Jan-09,2919.95,2929.85,2810.25,2873
7-Jan-09,3112.8,3147.2,2888.2,2920.4
6-Jan-09,3121.5,3141.8,3056.1,3112.8
5-Jan-09,3058.75,3131.95,3056.45,3121.45
2-Jan-09,3034.6,3079.85,3021.8,3046.75
1-Jan-09,2963.3,3039.25,2963.3,3033.45
31-Dec-08,2979.8,3002.65,2937.35,2959.15
30-Dec-08,2922.55,2999.15,2899.75,2979.5
29-Dec-08,2857.15,2931.8,2812.9,2922.2
26-Dec-08,2919.85,2960.95,2844.8,2857.25
24-Dec-08,2967.4,2968,2900.45,2916.85
23-Dec-08,3039.25,3040,2957.05,2968.65
22-Dec-08,3077.25,3110.45,3027.8,3039.3
19-Dec-08,3063,3106.8,3036.3,3077.5
18-Dec-08,2955.35,3072.55,2922.65,3060.75
17-Dec-08,3040.45,3076.2,2943.5,2954.35
16-Dec-08,2983.6,3052.55,2963.3,3041.75
15-Dec-08,2917.9,3012.1,2917.9,2981.2
12-Dec-08,2915.35,2936.8,2812.55,2921.35
11-Dec-08,2934.05,2945.3,2861.55,2920.15
10-Dec-08,2785.7,2940.15,2785.7,2928.25
8-Dec-08,2714.7,2861.55,2714.7,2784
5-Dec-08,2786.65,2821.15,2701.35,2714.4
4-Dec-08,2656.5,2793.8,2646.35,2788
3-Dec-08,2657.5,2693.65,2611.95,2656.45
2-Dec-08,2672.9,2672.9,2570.7,2657.8
1-Dec-08,2755.15,2832.85,2669.5,2682.9
28-Nov-08,2745.7,2779,2690.3,2755.1
26-Nov-08,2652.45,2762.6,2643.35,2752.25
25-Nov-08,2708.3,2790.7,2638.2,2654
24-Nov-08,2690.85,2740.35,2633.8,2708.25
21-Nov-08,2553.6,2718.6,2539.8,2693.45
20-Nov-08,2634.2,2634.2,2502.9,2553.15
19-Nov-08,2682.75,2772.4,2617.9,2635
18-Nov-08,2802.45,2802.45,2664.3,2683.15
17-Nov-08,2813.4,2835.7,2694.5,2799.55
14-Nov-08,2848,2938.8,2778.8,2810.35
12-Nov-08,2937.9,2975.2,2794.95,2848.45
11-Nov-08,3147.2,3147.2,2919.45,2938.65
10-Nov-08,2973.3,3161.25,2973.3,3148.25
7-Nov-08,2893.25,3010,2860.1,2973
6-Nov-08,2998.45,3007.8,2860.25,2892.65
5-Nov-08,3155.75,3240.55,2971,2994.95
4-Nov-08,3050.25,3152.3,2985,3142.1
3-Nov-08,2885.4,3062.05,2885.4,3043.85
31-Oct-08,2696.3,2921.35,2696.3,2885.6
29-Oct-08,2685.3,2781.25,2631.9,2697.05
28-Oct-08,2526.2,2695.95,2526.2,2684.6
27-Oct-08,2583.75,2585.3,2252.75,2524.2
24-Oct-08,2936.25,2936.25,2525.05,2584
23-Oct-08,3064.8,3085.1,2917.15,2943.15
22-Oct-08,3234.7,3235.75,3051.8,3065.15
21-Oct-08,3125.4,3254.85,3117.35,3234.9
20-Oct-08,3108.2,3238.4,3058.95,3122.8
17-Oct-08,3269.05,3335.95,3046.6,3074.35
16-Oct-08,3333.85,3333.85,3099.9,3269.3
15-Oct-08,3517.9,3518.5,3324.55,3338.4
14-Oct-08,3494.1,3648.25,3491.5,3518.65
13-Oct-08,3272.9,3510.2,3272.9,3490.7
10-Oct-08,3502.05,3502.05,3198.95,3279.95
8-Oct-08,3604.4,3604.4,3329.45,3513.65
7-Oct-08,3606.95,3732.65,3537,3606.6
6-Oct-08,3817.3,3820.85,3581.6,3602.35
3-Oct-08,3953.55,3969.55,3804.85,3818.3
1-Oct-08,3921.85,4000.5,3861.25,3950.75
30-Sep-08,3848.7,3966.85,3715.05,3921.2
29-Sep-08,3990.2,3997.55,3777.3,3850.05
26-Sep-08,4108.75,4110.7,3970.35,3985.25
25-Sep-08,4162.15,4172.6,4077.5,4110.55
24-Sep-08,4125.75,4207.95,4115.85,4161.25
23-Sep-08,4223.9,4224.7,4117.9,4126.9
22-Sep-08,4248.95,4303.25,4202.4,4223.05
19-Sep-08,4040.8,4262.65,4040.8,4245.25
18-Sep-08,4005.25,4050.1,3799.55,4038.15
17-Sep-08,4074.8,4116.7,3974.6,4008.25
16-Sep-08,4072.55,4090.1,3919.35,4074.9
15-Sep-08,4231.95,4237.25,3955.4,4072.9
12-Sep-08,4291.6,4323.9,4200.15,4228.45
11-Sep-08,4397.25,4399.3,4272.75,4290.3
10-Sep-08,4467.5,4467.5,4382.35,4400.25
9-Sep-08,4485.15,4497.5,4418.95,4468.7
8-Sep-08,4358.3,4558,4358.3,4482.3
5-Sep-08,4444.7,4444.7,4328.9,4352.3
4-Sep-08,4512.95,4514.6,4419.45,4447.75
2-Sep-08,4358.85,4522.4,4343.1,4504
1-Sep-08,4356.1,4365,4281.35,4348.65
29-Aug-08,4230.6,4368.8,4230.6,4360
28-Aug-08,4290.75,4304.5,4201.85,4214
27-Aug-08,4336.85,4364.25,4282.65,4292.1
26-Aug-08,4335.2,4345.05,4283.3,4337.5
25-Aug-08,4317.95,4398.8,4317.95,4335.35
22-Aug-08,4283.85,4337,4248,4327.45
21-Aug-08,4416.2,4418.55,4271.3,4283.85
20-Aug-08,4365.45,4434.9,4365.45,4415.75
19-Aug-08,4393.1,4393.7,4316.55,4368.25
18-Aug-08,4430.7,4447.4,4379.85,4393.05
14-Aug-08,4524.2,4529.8,4421.25,4430.7
13-Aug-08,4548.05,4572.65,4497.25,4529.05
12-Aug-08,4620.95,4649.85,4525.75,4552.25
11-Aug-08,4529.35,4625.2,4529.35,4620.4
8-Aug-08,4518.35,4546.35,4464,4529.5
7-Aug-08,4515.25,4580.15,4493.7,4523.85
6-Aug-08,4506.25,4615.9,4503.9,4517.55
5-Aug-08,4395.8,4515.15,4376,4502.85
4-Aug-08,4426.1,4436.15,4362.9,4395.35
1-Aug-08,4331.6,4422.95,4235.7,4413.55
31-Jul-08,4314.35,4342,4285.55,4332.95
30-Jul-08,4191.2,4327,4191.2,4313.55
29-Jul-08,4332.2,4332.2,4159.15,4189.85
28-Jul-08,4282.25,4352.65,4282.25,4332.1
25-Jul-08,4440.85,4440.85,4297.15,4311.85
24-Jul-08,4476.2,4539.45,4385.85,4433.55
23-Jul-08,4246.7,4491.55,4246.7,4476.8
22-Jul-08,4158.45,4262.45,4137.95,4240.1
21-Jul-08,4092.2,4168.15,4072.75,4159.5
18-Jul-08,3962.95,4110.55,3926.3,4092.25
17-Jul-08,3823.15,3968.75,3823.15,3947.2
16-Jul-08,3861.55,3920.05,3790.2,3816.7
15-Jul-08,4039.3,4040.7,3835.5,3861.1
14-Jul-08,4047.45,4118.1,4004.25,4039.7
11-Jul-08,4166,4215.5,4014.45,4049
10-Jul-08,4155.65,4187.95,4110.4,4162.2
9-Jul-08,3990.9,4169.4,3990.9,4157.1
8-Jul-08,4028.7,4028.7,3896.05,3988.55
7-Jul-08,4002,4114.5,4002,4030
4-Jul-08,3926.65,4033.5,3896.4,4016
3-Jul-08,4094.6,4097.35,3874.85,3925.75
2-Jul-08,3895.3,4107.15,3848.25,4093.35
1-Jul-08,4039.75,4075.4,3878.2,3896.75
30-Jun-08,4136.25,4163,4021.7,4040.55
27-Jun-08,4315.3,4315.3,4119.2,4136.65
26-Jun-08,4252.6,4324.75,4230,4315.85
25-Jun-08,4189.6,4264.55,4093.2,4252.65
24-Jun-08,4271.05,4305.9,4156.1,4191.1
23-Jun-08,4351.15,4351.15,4225.5,4266.4
20-Jun-08,4504.2,4532,4333.6,4347.55
19-Jun-08,4582.55,4585.7,4488.95,4504.25
18-Jun-08,4652.8,4679.75,4569.9,4582.4
17-Jun-08,4572.5,4664.05,4561.75,4653
16-Jun-08,4536.3,4617.7,4536.3,4572.5
13-Jun-08,4539.5,4563.35,4491.35,4517.1
12-Jun-08,4524.4,4550,4392,4539.35
11-Jun-08,4469.65,4541.05,4468.05,4523.6
10-Jun-08,4522,4522.55,4369.8,4449.8
9-Jun-08,4626.45,4626.45,4411.6,4500.95
6-Jun-08,4680.55,4746.3,4614.25,4627.8
5-Jun-08,4586.95,4690.6,4536.25,4676.95
4-Jun-08,4718.7,4731.5,4564.5,4585.6
3-Jun-08,4739.3,4739.3,4634,4715.9
2-Jun-08,4869.25,4908.8,4713,4739.6
30-May-08,4844.05,4908.85,4833.45,4870.1
29-May-08,4926.3,4957.4,4801.9,4835.3
28-May-08,4862.7,4926.9,4835.65,4918.35
27-May-08,4877.15,4932,4846.2,4859.8
26-May-08,4953.6,4953.6,4858,4875.05
23-May-08,5026.55,5059.05,4940.7,4946.55
22-May-08,5117,5118.9,5010.7,5025.45
21-May-08,5105.7,5135.55,5048.7,5117.65
20-May-08,5157,5160.05,5072.4,5104.95
16-May-08,5115.65,5167.4,5106.4,5157.7
15-May-08,5010.9,5118.55,4999.6,5115.25
14-May-08,4958.45,5026.1,4932.05,5011.75
13-May-08,5008.6,5066,4943.75,4957.8
12-May-08,4981,5021.75,4913.8,5012.65
9-May-08,5070.85,5087.65,4969.4,4982.6
8-May-08,5135.8,5143.05,5062.45,5081.7
7-May-08,5156.7,5159.05,5101.25,5135.5
6-May-08,5192.35,5206.5,5110.9,5144.65
5-May-08,5227.25,5254.5,5182.6,5192.25
2-May-08,5265.3,5298.85,5197.6,5228.2
30-Apr-08,5198.35,5230.75,5155.85,5165.9
29-Apr-08,5092.4,5210.9,5082.15,5195.5
28-Apr-08,5112.5,5147.45,5079.15,5089.65
25-Apr-08,4999.15,5117.7,4999.15,5111.7
24-Apr-08,5022.9,5072.7,4991.35,4999.85
23-Apr-08,5044.35,5083.5,5003.55,5022.8
22-Apr-08,5037.05,5074.25,4994.05,5049.3
21-Apr-08,4955.9,5053.4,4955.9,5037
17-Apr-08,4890.6,4984.95,4889.65,4958.4
16-Apr-08,4881.65,4951.4,4874.05,4887.3
15-Apr-08,4779.95,4917.1,4708.3,4879.65
11-Apr-08,4734.35,4817.4,4727.25,4777.8
10-Apr-08,4747.55,4799.5,4720.9,4733
9-Apr-08,4707.05,4758.25,4667.5,4747.05
8-Apr-08,4760.65,4769.55,4677.8,4709.65
7-Apr-08,4631.35,4798.55,4628.8,4761.2
4-Apr-08,4766.7,4791.7,4632.7,4647
3-Apr-08,4753.9,4833.25,4738.2,4771.6
2-Apr-08,4741.4,4916.75,4741.4,4754.2
1-Apr-08,4735.65,4800.75,4628.75,4739.55
31-Mar-08,4942.15,4947,4703.85,4734.5
28-Mar-08,4830,4970.8,4796.35,4942
27-Mar-08,4828.8,4863.75,4769.6,4830.25
26-Mar-08,4878.7,4912.3,4808.65,4828.85
25-Mar-08,4616.8,4896.8,4616.8,4877.5
24-Mar-08,4576.8,4649.45,4539.8,4609.85
19-Mar-08,4534.75,4718.4,4533.9,4573.95
18-Mar-08,4519.9,4617.95,4468.55,4533
17-Mar-08,4745.45,4745.45,4482.1,4503.1
14-Mar-08,4623.8,4758.95,4607.55,4745.8
13-Mar-08,4868.7,4868.8,4580.15,4623.6
12-Mar-08,4869.75,5019.2,4854.75,4872
11-Mar-08,4796.3,4888.5,4732.85,4865.9
10-Mar-08,4767.8,4814.95,4620.5,4800.4
7-Mar-08,4918.3,4918.3,4672.25,4771.6
5-Mar-08,4866.85,4936.75,4847.25,4921.4
4-Mar-08,4958.55,4976.7,4812.95,4864.25
3-Mar-08,5222.8,5222.8,4936.05,4953
29-Feb-08,5285,5290.8,5098.35,5223.5
28-Feb-08,5266.35,5302.85,5227.15,5285.1
27-Feb-08,5271.4,5368.15,5249.75,5268.4
26-Feb-08,5200.8,5281.2,5200.8,5270.05
25-Feb-08,5112.25,5212.35,5055.15,5200.7
22-Feb-08,5183.4,5184,5092.8,5110.75
21-Feb-08,5156.9,5241.35,5120.05,5191.8
20-Feb-08,5267.15,5267.15,5116.3,5154.45
19-Feb-08,5278.4,5368.45,5262,5280.8
18-Feb-08,5304.45,5348.6,5224,5276.9
15-Feb-08,5202.85,5315.4,5104.75,5302.9
14-Feb-08,4944.65,5220.25,4944.65,5202
13-Feb-08,4836.55,4986.55,4836.55,4929.45
12-Feb-08,4877.85,4949.6,4820.45,4838.25
11-Feb-08,5120.55,5126.4,4803.6,4857
8-Feb-08,5132.1,5173.85,5034.25,5120.35
7-Feb-08,5322.55,5344.6,5113.85,5133.25
6-Feb-08,5470.4,5470.4,5257.05,5322.55
5-Feb-08,5463.75,5500.6,5412.95,5483.9
4-Feb-08,5315.55,5545.2,5315.55,5463.5
1-Feb-08,5140.6,5339.95,5090.75,5317.25
31-Jan-08,5172.25,5251.65,5071.15,5137.45
30-Jan-08,5283.75,5314.3,5142.25,5167.6
29-Jan-08,5279.55,5391.6,5225.25,5280.8
28-Jan-08,5380.95,5380.95,5071,5274.1
25-Jan-08,5035.05,5399.25,5035.05,5383.35
24-Jan-08,5208,5357.2,4995.8,5033.45
23-Jan-08,4903.05,5328.05,4891.6,5203.4
22-Jan-08,5203.35,5203.35,4448.5,4899.3
21-Jan-08,5705,5705,4977.1,5208.8
18-Jan-08,5907.75,5908.75,5677,5705.3
17-Jan-08,5937.95,6013.15,5880.3,5913.2
16-Jan-08,6065,6065,5825.75,5935.75
15-Jan-08,6226.35,6260.45,6053.3,6074.25
14-Jan-08,6208.8,6244.15,6172,6206.8
11-Jan-08,6166.65,6224.2,6112.55,6200.1
10-Jan-08,6278.1,6347,6142.9,6156.95
9-Jan-08,6287.55,6338.3,6231.25,6272
8-Jan-08,6282.45,6357.1,6221.6,6287.85
7-Jan-08,6271,6289.8,6193.35,6279.1
4-Jan-08,6179.1,6300.05,6179.1,6274.3
3-Jan-08,6184.25,6230.15,6126.4,6178.55
2-Jan-08,6144.7,6197,6060.85,6179.4
1-Jan-08,6136.75,6165.35,6109.85,6144.35
31-Dec-07,6095,6167.75,6095,6138.6
28-Dec-07,6079.55,6098.6,6021.9,6079.7
27-Dec-07,6069,6110.85,6060.2,6081.5
26-Dec-07,5988.45,6085.25,5988.45,6070.75
24-Dec-07,5771.3,6001.05,5771.3,5985.1
20-Dec-07,5751.75,5799.5,5742.75,5766.5
19-Dec-07,5730.25,5840.8,5676.7,5751.15
18-Dec-07,5777.6,5874.6,5710.6,5742.3
17-Dec-07,6037.95,6039.95,5740.6,5777
14-Dec-07,6056.2,6078.55,6015.05,6047.7
13-Dec-07,6159.25,6185.4,6040.4,6058.1
12-Dec-07,6067.05,6175.65,6005.45,6159.3
11-Dec-07,5960.4,6111.2,5960.4,6097.25
10-Dec-07,5974,6015.3,5923.35,5960.6
7-Dec-07,5963.6,6042.1,5894.8,5974.3
6-Dec-07,5941.05,6027.05,5919.8,5954.7
5-Dec-07,5861.9,5949.3,5859.95,5940
4-Dec-07,5870.2,5897.25,5840.3,5858.35
3-Dec-07,5765.45,5878.8,5754.6,5865
30-Nov-07,5633.9,5782.55,5632.65,5762.75
29-Nov-07,5617.8,5725,5612.1,5634.6
28-Nov-07,5699.55,5749.95,5595.5,5617.55
27-Nov-07,5729.25,5743.55,5655.6,5698.15
26-Nov-07,5611.3,5772.55,5608.95,5731.7
23-Nov-07,5524.3,5638.6,5514.75,5608.6
22-Nov-07,5564.65,5608.65,5394.35,5519.35
21-Nov-07,5778.8,5790.05,5530.85,5561.05
20-Nov-07,5911.25,5923.7,5755.8,5780.9
19-Nov-07,5908.05,5981.8,5893.8,5907.65
16-Nov-07,5913.15,5948.05,5817.4,5906.85
15-Nov-07,5942.7,5966.95,5895.65,5912.1
14-Nov-07,5703.95,5950.2,5700.05,5937.9
13-Nov-07,5612.35,5758.85,5591.6,5695.4
12-Nov-07,5660.6,5660.6,5477.5,5617.1
9-Nov-07,5703.45,5794.2,5614.9,5663.25
8-Nov-07,5779.3,5780.8,5646.75,5698.75
7-Nov-07,5782.4,5861.35,5744.3,5782.35
6-Nov-07,5847.1,5957.2,5759.95,5786.5
5-Nov-07,5931.9,5948.55,5819.6,5847.3
2-Nov-07,5854.85,5944.75,5714.25,5932.4
1-Nov-07,5903.8,6011.95,5837.2,5866.45
31-Oct-07,5868.9,5952.25,5861.3,5900.65
30-Oct-07,5917.55,5976,5833.9,5868.75
29-Oct-07,5708.9,5922.5,5708.9,5905.9
26-Oct-07,5564.25,5716.9,5513.35,5702.3
25-Oct-07,5499.05,5605.95,5469.3,5568.95
24-Oct-07,5477.6,5577.9,5419.4,5496.15
23-Oct-07,5185.3,5488.5,5176.85,5473.7
22-Oct-07,5202.75,5247.4,5070.9,5184
19-Oct-07,5360.35,5390.85,5101.75,5215.3
18-Oct-07,5551.1,5736.8,5269.65,5351
17-Oct-07,5658.9,5658.9,5107.3,5559.3
16-Oct-07,5670.65,5708.35,5578.45,5668.05
15-Oct-07,5428.35,5682.65,5419.9,5670.4
12-Oct-07,5525.3,5549.3,5402.6,5428.25
11-Oct-07,5438.9,5532.75,5424.25,5524.85
10-Oct-07,5328.15,5454.7,5328.15,5441.45
9-Oct-07,5062.65,5348.7,5000.95,5327.25
8-Oct-07,5186.25,5249.3,5024.75,5085.1
5-Oct-07,5208.15,5248.55,5164.5,5185.85
4-Oct-07,5211.65,5233.1,5126.05,5208.65
3-Oct-07,5069,5261.35,5034.15,5210.8
1-Oct-07,5021.5,5089.3,5001.35,5068.95
28-Sep-07,4996.45,5055.8,4996.45,5021.35
27-Sep-07,4942.7,5016.4,4942.7,5000.55
26-Sep-07,4937.6,4980.85,4930.35,4940.5
25-Sep-07,4939.1,4953.9,4878.15,4938.85
24-Sep-07,4837.15,4941.15,4837.15,4932.2
21-Sep-07,4752.95,4855.7,4733.7,4837.55
20-Sep-07,4734.85,4760.85,4721.15,4747.55
19-Sep-07,4550.25,4739,4550.25,4732.35
18-Sep-07,4494.1,4551.8,4481.55,4546.2
17-Sep-07,4518.45,4549.05,4482.85,4494.65
14-Sep-07,4530,4582.6,4508.85,4518
13-Sep-07,4498.05,4540.6,4498.05,4528.95
12-Sep-07,4498.65,4531.5,4490.4,4496.85
11-Sep-07,4509.65,4538.6,4487.15,4497.05
10-Sep-07,4506.85,4515.25,4452.95,4507.85
7-Sep-07,4518.65,4547.75,4499.9,4509.5
6-Sep-07,4475.7,4522.5,4445.55,4518.6
5-Sep-07,4479.6,4507.75,4458.55,4475.85
4-Sep-07,4481.55,4501.3,4460.4,4479.25
3-Sep-07,4466.65,4490.55,4452.4,4474.75
31-Aug-07,4412.6,4471.3,4403,4464
30-Aug-07,4360.35,4422.3,4359.75,4412.3
29-Aug-07,4317.7,4368.6,4226.35,4359.3
28-Aug-07,4302.4,4329.15,4280.6,4320.7
27-Aug-07,4193.6,4310,4193.6,4302.6
24-Aug-07,4113.05,4201.45,4110.05,4190.15
23-Aug-07,4160.1,4249.85,4100.8,4114.95
22-Aug-07,4081.25,4165.7,4040.15,4153.15
21-Aug-07,4209.55,4238.1,4058.55,4074.9
20-Aug-07,4108.95,4262.6,4108.95,4209.05
17-Aug-07,4171.1,4171.1,4002.2,4108.05
16-Aug-07,4366,4366,4171.15,4178.6
14-Aug-07,4373.9,4394.3,4354.35,4370.2
13-Aug-07,4324.65,4383.8,4324.65,4373.65
10-Aug-07,4393.6,4395.5,4239.2,4333.35
9-Aug-07,4462.25,4530.05,4390.8,4403.2
8-Aug-07,4357,4472.15,4356.75,4462.1
7-Aug-07,4341.5,4406.4,4341.5,4356.35
6-Aug-07,4404.05,4404.05,4267.15,4339.5
3-Aug-07,4355.75,4428.1,4355.75,4401.55
2-Aug-07,4356.35,4399.75,4327,4356.35
1-Aug-07,4528.85,4532.9,4339.75,4345.85
31-Jul-07,4444.25,4534.2,4432.85,4528.85
30-Jul-07,4442.35,4493.05,4403.7,4440.05
27-Jul-07,4618.65,4618.9,4424.25,4445.2
26-Jul-07,4593.1,4624.3,4570.8,4619.8
25-Jul-07,4620.5,4620.5,4555.8,4588.7
24-Jul-07,4620.05,4647.95,4609.75,4620.75
23-Jul-07,4564.25,4628.45,4547.2,4619.35
20-Jul-07,4563.75,4600.8,4553.8,4566.05
19-Jul-07,4500.35,4573,4496.2,4562.1
18-Jul-07,4498.65,4510.8,4452.85,4499.55
17-Jul-07,4497.1,4550.25,4488.25,4496.75
16-Jul-07,4505.95,4521.85,4495.95,4512.15
13-Jul-07,4446.4,4513.9,4446.05,4504.55
12-Jul-07,4388.05,4451.95,4387.05,4446.15
11-Jul-07,4403.8,4411.45,4344.7,4387.15
10-Jul-07,4419.1,4434.45,4393,4406.05
9-Jul-07,4385.45,4427.55,4385.45,4419.4
6-Jul-07,4353.1,4411,4304,4384.85
5-Jul-07,4359.2,4378.55,4311.8,4353.95
4-Jul-07,4358.25,4386.45,4342,4359.3
3-Jul-07,4315.05,4363.35,4313.55,4357.55
2-Jul-07,4318.4,4346.75,4305.45,4313.75
29-Jun-07,4282.4,4321.35,4280.95,4318.3
28-Jun-07,4263.9,4291.4,4256.9,4282
27-Jun-07,4286.2,4294.2,4255.25,4263.95
26-Jun-07,4259.4,4296.15,4250.1,4285.7
25-Jun-07,4251.4,4264.25,4236.3,4259.4
22-Jun-07,4267.55,4278.85,4242.5,4252.05
21-Jun-07,4248.65,4275.35,4220.1,4267.4
20-Jun-07,4214.3,4257,4214.3,4248.65
19-Jun-07,4143.85,4222.4,4136.15,4214.3
18-Jun-07,4177,4208.15,4140.25,4147.1
15-Jun-07,4186.4,4209.45,4153.7,4171.45
14-Jun-07,4113.2,4174.05,4112.85,4170
13-Jun-07,4155.2,4161.8,4102.95,4113.05
12-Jun-07,4139.7,4166.85,4100.8,4155.2
11-Jun-07,4183.75,4205.2,4134.95,4145.6
8-Jun-07,4179.5,4195.15,4126.1,4145
7-Jun-07,4197.6,4230.05,4130.5,4179.5
6-Jun-07,4285.75,4324.1,4190.95,4198.25
5-Jun-07,4268.9,4292.5,4249.1,4284.65
4-Jun-07,4300.7,4362.95,4256.45,4267.05
1-Jun-07,4296.05,4325.8,4288.55,4297.05
31-May-07,4250.25,4306.75,4250.25,4295.8
30-May-07,4292.7,4301.6,4241.35,4249.65
29-May-07,4257.6,4298.85,4248.9,4293.25
28-May-07,4248.35,4295.6,4242.8,4256.55
25-May-07,4197.85,4256.4,4141.35,4248.15
24-May-07,4246.2,4250.85,4189.05,4204.9
23-May-07,4279.6,4291.4,4231.05,4246.2
22-May-07,4263.1,4281.6,4234.1,4278.1
21-May-07,4217.65,4269.35,4217.55,4260.9
18-May-07,4216.5,4228.45,4177,4214.5
17-May-07,4172.1,4232.45,4172.1,4219.55
16-May-07,4125.4,4181,4113.05,4170.95
15-May-07,4134.3,4150.45,4102.45,4120.3
14-May-07,4078.8,4151.3,4072.45,4134.3
11-May-07,4070.2,4094.65,3981.15,4076.65
10-May-07,4079.6,4134.2,4057.55,4066.8
9-May-07,4077.25,4087.8,4030.55,4079.3
8-May-07,4111.25,4136.05,4066.4,4077
7-May-07,4117.5,4157.65,4103.6,4111.15
4-May-07,4168.9,4180.9,4109.7,4117.35
3-May-07,4089.45,4161.2,4080.75,4150.85
30-Apr-07,4081.6,4096.9,4028.9,4087.9
27-Apr-07,4182,4182,4074.3,4083.5
26-Apr-07,4170.05,4217.9,4143.25,4177.85
25-Apr-07,4134.25,4173.3,4114.35,4167.3
24-Apr-07,4085.1,4162.15,4057.7,4141.8
23-Apr-07,4083.55,4122.35,4075.2,4085.1
20-Apr-07,4000.25,4090.05,3995.5,4083.55
19-Apr-07,3998.5,4011,3933.35,3997.65
18-Apr-07,3989.6,4039.25,3981.75,4011.6
17-Apr-07,4014.4,4030,3976.25,3984.95
16-Apr-07,3920.5,4016.8,3920.5,4013.35
13-Apr-07,3830.35,3924.55,3828.45,3917.35
12-Apr-07,3861.85,3861.85,3811.25,3829.85
11-Apr-07,3848.35,3876.35,3844.75,3862.65
10-Apr-07,3844.15,3858.35,3819.3,3848.15
9-Apr-07,3752.9,3850.9,3747.25,3843.5
5-Apr-07,3735.2,3771.45,3709.15,3752
4-Apr-07,3689.75,3751.4,3689.75,3733.25
3-Apr-07,3633.85,3703.05,3632.2,3690.65
2-Apr-07,3820,3820,3617,3633.6
30-Mar-07,3788.85,3832.2,3785.3,3821.55
29-Mar-07,3759.15,3805.85,3750.35,3798.1
28-Mar-07,3818.75,3830.3,3752.95,3761.1
26-Mar-07,3863.45,3885.45,3768.25,3819.95
23-Mar-07,3876.75,3901.75,3850.8,3861.05
