Date,Name,Type,StrikePrice,ExpiryDay,Price
2019-03-29,NIFTY,PE,10800.0,2019-04-25,18.3
2019-04-01,NIFTY,PE,10800.0,2019-04-25,13.2
2019-04-02,NIFTY,PE,10800.0,2019-04-25,11.4
2019-04-03,NIFTY,PE,10800.0,2019-04-25,11.3
2019-04-04,NIFTY,PE,10800.0,2019-04-25,8.75
2019-04-05,NIFTY,PE,10800.0,2019-04-25,6.9
2019-04-08,NIFTY,PE,10800.0,2019-04-25,7.4
2019-04-09,NIFTY,PE,10800.0,2019-04-25,6.15
2019-04-10,NIFTY,PE,10800.0,2019-04-25,6.7
2019-04-11,NIFTY,PE,10800.0,2019-04-25,5.05
2019-04-12,NIFTY,PE,10800.0,2019-04-25,3.6
2019-04-15,NIFTY,PE,10800.0,2019-04-25,2.8
2019-04-16,NIFTY,PE,10800.0,2019-04-25,2.8
2019-04-18,NIFTY,PE,10800.0,2019-04-25,1.15
2019-04-22,NIFTY,PE,10800.0,2019-04-25,1.05
2019-04-23,NIFTY,PE,10800.0,2019-04-25,0.95
2019-04-24,NIFTY,PE,10800.0,2019-04-25,0.35
2019-04-25,NIFTY,PE,10800.0,2019-04-25,0.1
2019-04-04,NIFTY,PE,11600.0,2019-05-30,320.15
2019-04-05,NIFTY,PE,11600.0,2019-05-30,279.45
2019-05-07,NIFTY,PE,11500.0,2019-06-27,341.45
2019-05-08,NIFTY,PE,11500.0,2019-06-27,385.55
2019-05-09,NIFTY,PE,11500.0,2019-06-27,413.9
2019-05-10,NIFTY,PE,11500.0,2019-06-27,431.55
2019-05-13,NIFTY,PE,11500.0,2019-06-27,499.5
2019-05-14,NIFTY,PE,11500.0,2019-06-27,454.9
2019-05-15,NIFTY,PE,11500.0,2019-06-27,504.6
2019-05-16,NIFTY,PE,11500.0,2019-06-27,482.35
2019-05-17,NIFTY,PE,11500.0,2019-06-27,383.85
2019-05-20,NIFTY,PE,11500.0,2019-06-27,157.05
2019-05-21,NIFTY,PE,11500.0,2019-06-27,237.25
2019-05-22,NIFTY,PE,11500.0,2019-06-27,239.25
2019-06-04,NIFTY,PE,12000.0,2019-07-25,216.75
2019-06-06,NIFTY,PE,12000.0,2019-07-25,286.85
2019-06-07,NIFTY,PE,12000.0,2019-07-25,267.25
2019-06-10,NIFTY,PE,12000.0,2019-07-25,245.25
2019-06-11,NIFTY,PE,12000.0,2019-07-25,216.85
2019-06-12,NIFTY,PE,12000.0,2019-07-25,236.2
2019-06-13,NIFTY,PE,12000.0,2019-07-25,224.7
2019-06-14,NIFTY,PE,12000.0,2019-07-25,271.05
2019-06-17,NIFTY,PE,12000.0,2019-07-25,357.15
2019-06-18,NIFTY,PE,12000.0,2019-07-25,353.2
2019-06-19,NIFTY,PE,12000.0,2019-07-25,352.45
2019-06-20,NIFTY,PE,12000.0,2019-07-25,246.6
2019-06-21,NIFTY,PE,12000.0,2019-07-25,308.25
2019-06-24,NIFTY,PE,12000.0,2019-07-25,323.25
2019-06-25,NIFTY,PE,12000.0,2019-07-25,267.55
2019-06-26,NIFTY,PE,12000.0,2019-07-25,229.55
2019-06-27,NIFTY,PE,12000.0,2019-07-25,223.65
2019-06-28,NIFTY,PE,12000.0,2019-07-25,263.9
2019-07-01,NIFTY,PE,12000.0,2019-07-25,218.0
2019-07-02,NIFTY,PE,12000.0,2019-07-25,189.3
2019-07-03,NIFTY,PE,12000.0,2019-07-25,176.65
2019-07-04,NIFTY,PE,12000.0,2019-07-25,158.1
2019-07-05,NIFTY,PE,12000.0,2019-07-25,238.2
2019-07-08,NIFTY,PE,12000.0,2019-07-25,446.3
2019-07-09,NIFTY,PE,12000.0,2019-07-25,454.05
2019-07-10,NIFTY,PE,12000.0,2019-07-25,510.55
2019-07-11,NIFTY,PE,12000.0,2019-07-25,419.75
2019-07-12,NIFTY,PE,12000.0,2019-07-25,453.55
2019-07-15,NIFTY,PE,12000.0,2019-07-25,420.15
2019-07-16,NIFTY,PE,12000.0,2019-07-25,342.6
2019-07-17,NIFTY,PE,12000.0,2019-07-25,319.9
2019-07-18,NIFTY,PE,12000.0,2019-07-25,389.8
2019-07-19,NIFTY,PE,12000.0,2019-07-25,567.2
2019-07-22,NIFTY,PE,12000.0,2019-07-25,630.4
2019-07-23,NIFTY,PE,12000.0,2019-07-25,652.15
2019-07-24,NIFTY,PE,12000.0,2019-07-25,712.9
2019-07-25,NIFTY,PE,12000.0,2019-07-25,742.95
2018-11-02,NIFTY,CE,10550.0,2018-12-27,730.8
2018-11-05,NIFTY,CE,10550.0,2018-12-27,730.8
2018-12-11,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-12,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-13,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-14,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-17,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-18,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-19,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-20,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-21,NIFTY,CE,10550.0,2019-01-31,379.05
2018-12-24,NIFTY,CE,10550.0,2019-01-31,330.5
2018-12-26,NIFTY,CE,10550.0,2019-01-31,357.65
2018-12-27,NIFTY,CE,10550.0,2019-01-31,355.0
2018-12-28,NIFTY,CE,10550.0,2019-01-31,425.9
2018-12-31,NIFTY,CE,10550.0,2019-01-31,475.2
2019-01-01,NIFTY,CE,10550.0,2019-01-31,453.35
2019-01-02,NIFTY,CE,10550.0,2019-01-31,352.55
2019-01-03,NIFTY,CE,10550.0,2019-01-31,288.45
2019-01-04,NIFTY,CE,10550.0,2019-01-31,318.25
2019-01-07,NIFTY,CE,10550.0,2019-01-31,335.65
2019-01-08,NIFTY,CE,10550.0,2019-01-31,372.2
2019-01-09,NIFTY,CE,10550.0,2019-01-31,379.15
2019-01-10,NIFTY,CE,10550.0,2019-01-31,354.0
2019-01-11,NIFTY,CE,10550.0,2019-01-31,301.85
2019-01-14,NIFTY,CE,10550.0,2019-01-31,285.75
2019-01-15,NIFTY,CE,10550.0,2019-01-31,370.0
2019-01-16,NIFTY,CE,10550.0,2019-01-31,391.6
2019-01-17,NIFTY,CE,10550.0,2019-01-31,391.6
2019-01-18,NIFTY,CE,10550.0,2019-01-31,400.0
2019-01-21,NIFTY,CE,10550.0,2019-01-31,446.05
2019-01-22,NIFTY,CE,10550.0,2019-01-31,368.05
2019-01-23,NIFTY,CE,10550.0,2019-01-31,368.05
2019-01-24,NIFTY,CE,10550.0,2019-01-31,310.0
2019-01-25,NIFTY,CE,10550.0,2019-01-31,255.0
2019-01-28,NIFTY,CE,10550.0,2019-01-31,155.15
2019-01-29,NIFTY,CE,10550.0,2019-01-31,127.9
2019-01-30,NIFTY,CE,10550.0,2019-01-31,99.0
2019-01-31,NIFTY,CE,10550.0,2019-01-31,274.1
2019-01-09,NIFTY,CE,10850.0,2019-02-28,253.0
2019-01-10,NIFTY,CE,10850.0,2019-02-28,241.9
2019-01-11,NIFTY,CE,10850.0,2019-02-28,220.0
2019-01-14,NIFTY,CE,10850.0,2019-02-28,220.0
2019-01-15,NIFTY,CE,10850.0,2019-02-28,277.1
2019-01-16,NIFTY,CE,10850.0,2019-02-28,271.2
2019-01-17,NIFTY,CE,10850.0,2019-02-28,282.3
2019-01-18,NIFTY,CE,10850.0,2019-02-28,292.45
2019-01-21,NIFTY,CE,10850.0,2019-02-28,345.1
2019-01-22,NIFTY,CE,10850.0,2019-02-28,298.4
2019-02-04,NIFTY,CE,10900.0,2019-03-28,272.0
2019-02-05,NIFTY,CE,10900.0,2019-03-28,280.9
2019-02-06,NIFTY,CE,10900.0,2019-03-28,366.95
2019-02-07,NIFTY,CE,10900.0,2019-03-28,355.9
2019-02-08,NIFTY,CE,10900.0,2019-03-28,273.1
2019-02-28,NIFTY,CE,10800.0,2019-04-25,318.5
2019-03-01,NIFTY,CE,10800.0,2019-04-25,337.4
2019-03-05,NIFTY,CE,10800.0,2019-04-25,401.85
2019-03-06,NIFTY,CE,10800.0,2019-04-25,443.2
2019-03-07,NIFTY,CE,10800.0,2019-04-25,452.65
2019-03-08,NIFTY,CE,10800.0,2019-04-25,432.1
2019-03-11,NIFTY,CE,10800.0,2019-04-25,520.6
2019-03-12,NIFTY,CE,10800.0,2019-04-25,638.0
2019-03-13,NIFTY,CE,10800.0,2019-04-25,670.15
2019-03-14,NIFTY,CE,10800.0,2019-04-25,672.85
2019-03-15,NIFTY,CE,10800.0,2019-04-25,775.6
2019-03-18,NIFTY,CE,10800.0,2019-04-25,779.0
2019-03-19,NIFTY,CE,10800.0,2019-04-25,851.9
2019-03-20,NIFTY,CE,10800.0,2019-04-25,827.05
2019-03-22,NIFTY,CE,10800.0,2019-04-25,761.15
2019-03-25,NIFTY,CE,10800.0,2019-04-25,666.55
2019-03-26,NIFTY,CE,10800.0,2019-04-25,803.05
2019-03-27,NIFTY,CE,10800.0,2019-04-25,761.1
2019-03-28,NIFTY,CE,10800.0,2019-04-25,869.6
2019-03-29,NIFTY,CE,10800.0,2019-04-25,884.4
2019-04-01,NIFTY,CE,10800.0,2019-04-25,948.65
2019-04-02,NIFTY,CE,10800.0,2019-04-25,984.7
2019-04-03,NIFTY,CE,10800.0,2019-04-25,932.5
2019-04-04,NIFTY,CE,10800.0,2019-04-25,876.75
2019-04-05,NIFTY,CE,10800.0,2019-04-25,957.9
2019-04-08,NIFTY,CE,10800.0,2019-04-25,871.95
2019-04-09,NIFTY,CE,10800.0,2019-04-25,940.0
2019-04-10,NIFTY,CE,10800.0,2019-04-25,850.0
2019-04-11,NIFTY,CE,10800.0,2019-04-25,861.55
2019-04-12,NIFTY,CE,10800.0,2019-04-25,900.45
2019-04-15,NIFTY,CE,10800.0,2019-04-25,918.9
2019-04-16,NIFTY,CE,10800.0,2019-04-25,1013.0
2019-04-18,NIFTY,CE,10800.0,2019-04-25,971.6
2019-04-22,NIFTY,CE,10800.0,2019-04-25,817.75
2019-04-23,NIFTY,CE,10800.0,2019-04-25,777.9
2019-04-24,NIFTY,CE,10800.0,2019-04-25,933.35
2019-04-25,NIFTY,CE,10800.0,2019-04-25,864.85
2019-04-04,NIFTY,CE,11600.0,2019-05-30,457.25
2019-04-05,NIFTY,CE,11600.0,2019-05-30,508.05
2019-05-07,NIFTY,CE,11500.0,2019-06-27,425.55
2019-05-08,NIFTY,CE,11500.0,2019-06-27,351.9
2019-05-09,NIFTY,CE,11500.0,2019-06-27,298.65
2019-05-10,NIFTY,CE,11500.0,2019-06-27,290.85
2019-05-13,NIFTY,CE,11500.0,2019-06-27,232.55
2019-05-14,NIFTY,CE,11500.0,2019-06-27,247.9
2019-05-15,NIFTY,CE,11500.0,2019-06-27,227.55
2019-05-16,NIFTY,CE,11500.0,2019-06-27,268.6
2019-06-04,NIFTY,CE,12000.0,2019-07-25,307.4
2019-06-06,NIFTY,CE,12000.0,2019-07-25,206.75
2019-06-07,NIFTY,CE,12000.0,2019-07-25,206.85
2019-06-10,NIFTY,CE,12000.0,2019-07-25,212.55
2019-06-11,NIFTY,CE,12000.0,2019-07-25,228.1
2019-06-12,NIFTY,CE,12000.0,2019-07-25,192.85
2019-06-13,NIFTY,CE,12000.0,2019-07-25,186.35
2019-06-14,NIFTY,CE,12000.0,2019-07-25,147.7
2019-06-17,NIFTY,CE,12000.0,2019-07-25,94.15
2019-06-18,NIFTY,CE,12000.0,2019-07-25,89.7
2019-06-19,NIFTY,CE,12000.0,2019-07-25,88.85
2019-06-20,NIFTY,CE,12000.0,2019-07-25,129.35
2019-06-21,NIFTY,CE,12000.0,2019-07-25,101.35
2019-06-24,NIFTY,CE,12000.0,2019-07-25,87.15
2019-06-25,NIFTY,CE,12000.0,2019-07-25,113.75
2019-06-26,NIFTY,CE,12000.0,2019-07-25,138.25
2019-06-27,NIFTY,CE,12000.0,2019-07-25,134.55
2019-06-28,NIFTY,CE,12000.0,2019-07-25,107.2
2019-07-01,NIFTY,CE,12000.0,2019-07-25,122.75
2018-11-01,NIFTY,PE,10400.0,2018-12-27,268.4
2018-11-02,NIFTY,PE,10400.0,2018-12-27,197.85
2018-11-05,NIFTY,PE,10400.0,2018-12-27,204.2
2018-11-06,NIFTY,PE,10400.0,2018-12-27,191.8
2018-11-07,NIFTY,PE,10400.0,2018-12-27,170.75
2018-11-09,NIFTY,PE,10400.0,2018-12-27,158.5
2018-11-12,NIFTY,PE,10400.0,2018-12-27,198.55
2018-11-13,NIFTY,PE,10400.0,2018-12-27,157.6
2018-11-14,NIFTY,PE,10400.0,2018-12-27,160.4
2018-11-15,NIFTY,PE,10400.0,2018-12-27,145.75
2018-11-16,NIFTY,PE,10400.0,2018-12-27,128.6
2018-11-19,NIFTY,PE,10400.0,2018-12-27,120.65
2018-11-20,NIFTY,PE,10400.0,2018-12-27,134.95
2018-11-21,NIFTY,PE,10400.0,2018-12-27,150.65
2018-12-10,NIFTY,PE,10500.0,2019-01-31,240.1
2018-12-11,NIFTY,PE,10500.0,2019-01-31,189.25
2018-12-12,NIFTY,PE,10500.0,2019-01-31,111.3
2018-12-13,NIFTY,PE,10500.0,2019-01-31,103.05
2018-12-14,NIFTY,PE,10500.0,2019-01-31,105.15
2018-12-17,NIFTY,PE,10500.0,2019-01-31,74.95
2018-12-18,NIFTY,PE,10500.0,2019-01-31,69.2
2018-12-19,NIFTY,PE,10500.0,2019-01-31,60.05
2018-12-20,NIFTY,PE,10500.0,2019-01-31,58.95
2018-12-21,NIFTY,PE,10500.0,2019-01-31,111.7
2019-01-08,NIFTY,PE,10800.0,2019-02-28,202.0
2019-01-09,NIFTY,PE,10800.0,2019-02-28,182.95
2019-02-01,NIFTY,PE,10900.0,2019-03-28,230.0
2019-02-27,NIFTY,PE,10800.0,2019-04-25,223.3
2019-04-03,NIFTY,PE,11650.0,2019-05-30,707.25
2019-04-04,NIFTY,PE,11650.0,2019-05-30,707.25
2019-05-06,NIFTY,PE,11600.0,2019-06-27,344.95
2019-05-07,NIFTY,PE,11600.0,2019-06-27,387.1
2019-05-08,NIFTY,PE,11600.0,2019-06-27,437.75
2019-05-09,NIFTY,PE,11600.0,2019-06-27,468.4
2019-05-10,NIFTY,PE,11600.0,2019-06-27,499.35
2019-05-13,NIFTY,PE,11600.0,2019-06-27,555.75
2019-05-14,NIFTY,PE,11600.0,2019-06-27,512.35
2019-05-15,NIFTY,PE,11600.0,2019-06-27,537.25
2019-05-16,NIFTY,PE,11600.0,2019-06-27,513.35
2019-05-17,NIFTY,PE,11600.0,2019-06-27,422.45
2019-05-20,NIFTY,PE,11600.0,2019-06-27,184.4
2019-06-03,NIFTY,PE,12100.0,2019-07-25,240.7
2019-06-04,NIFTY,PE,12100.0,2019-07-25,254.1
2019-06-06,NIFTY,PE,12100.0,2019-07-25,333.05
2019-06-07,NIFTY,PE,12100.0,2019-07-25,312.1
2019-06-10,NIFTY,PE,12100.0,2019-07-25,295.4
2019-06-11,NIFTY,PE,12100.0,2019-07-25,260.7
2019-06-12,NIFTY,PE,12100.0,2019-07-25,296.25
2019-06-13,NIFTY,PE,12100.0,2019-07-25,274.75
2019-06-14,NIFTY,PE,12100.0,2019-07-25,328.35
2019-06-17,NIFTY,PE,12100.0,2019-07-25,431.7
2019-06-18,NIFTY,PE,12100.0,2019-07-25,420.95
2019-06-19,NIFTY,PE,12100.0,2019-07-25,423.6
2019-06-20,NIFTY,PE,12100.0,2019-07-25,305.8
2019-06-21,NIFTY,PE,12100.0,2019-07-25,367.0
2019-06-24,NIFTY,PE,12100.0,2019-07-25,392.55
2019-06-25,NIFTY,PE,12100.0,2019-07-25,329.15
2019-06-26,NIFTY,PE,12100.0,2019-07-25,282.45
2019-06-27,NIFTY,PE,12100.0,2019-07-25,275.8
2019-06-28,NIFTY,PE,12100.0,2019-07-25,324.8
2019-07-01,NIFTY,PE,12100.0,2019-07-25,273.05
2019-07-02,NIFTY,PE,12100.0,2019-07-25,243.8
2019-07-03,NIFTY,PE,12100.0,2019-07-25,231.4
2019-07-04,NIFTY,PE,12100.0,2019-07-25,210.2
2019-07-05,NIFTY,PE,12100.0,2019-07-25,307.9
2019-07-08,NIFTY,PE,12100.0,2019-07-25,533.5
2019-07-09,NIFTY,PE,12100.0,2019-07-25,547.05
2019-07-10,NIFTY,PE,12100.0,2019-07-25,606.55
2019-07-11,NIFTY,PE,12100.0,2019-07-25,510.9
2019-07-12,NIFTY,PE,12100.0,2019-07-25,546.0
2019-07-15,NIFTY,PE,12100.0,2019-07-25,516.5
2019-07-16,NIFTY,PE,12100.0,2019-07-25,433.75
2019-07-17,NIFTY,PE,12100.0,2019-07-25,415.45
2019-07-18,NIFTY,PE,12100.0,2019-07-25,495.2
2019-07-19,NIFTY,PE,12100.0,2019-07-25,671.15
2019-07-22,NIFTY,PE,12100.0,2019-07-25,731.0
2019-07-23,NIFTY,PE,12100.0,2019-07-25,753.5
2019-07-24,NIFTY,PE,12100.0,2019-07-25,814.35
2019-07-25,NIFTY,PE,12100.0,2019-07-25,846.2
2018-11-01,NIFTY,CE,10400.0,2018-12-27,326.8
2018-11-02,NIFTY,CE,10400.0,2018-12-27,414.95
2018-11-05,NIFTY,CE,10400.0,2018-12-27,400.65
2018-11-06,NIFTY,CE,10400.0,2018-12-27,392.3
2018-11-07,NIFTY,CE,10400.0,2018-12-27,424.45
2018-11-09,NIFTY,CE,10400.0,2018-12-27,420.0
2018-11-12,NIFTY,CE,10400.0,2018-12-27,346.5
2018-11-13,NIFTY,CE,10400.0,2018-12-27,409.25
2018-11-14,NIFTY,CE,10400.0,2018-12-27,401.9
2018-11-15,NIFTY,CE,10400.0,2018-12-27,404.15
2018-11-16,NIFTY,CE,10400.0,2018-12-27,446.35
2018-11-19,NIFTY,CE,10400.0,2018-12-27,508.0
2018-11-20,NIFTY,CE,10400.0,2018-12-27,436.35
2018-11-21,NIFTY,CE,10400.0,2018-12-27,398.1
2018-11-22,NIFTY,CE,10400.0,2018-12-27,322.45
2018-11-26,NIFTY,CE,10400.0,2018-12-27,390.85
2018-11-27,NIFTY,CE,10400.0,2018-12-27,417.45
2018-11-28,NIFTY,CE,10400.0,2018-12-27,441.9
2018-11-29,NIFTY,CE,10400.0,2018-12-27,547.45
2018-11-30,NIFTY,CE,10400.0,2018-12-27,556.95
2018-12-03,NIFTY,CE,10400.0,2018-12-27,568.85
2018-12-04,NIFTY,CE,10400.0,2018-12-27,553.1
2018-12-05,NIFTY,CE,10400.0,2018-12-27,482.15
2018-12-06,NIFTY,CE,10400.0,2018-12-27,325.95
2018-12-07,NIFTY,CE,10400.0,2018-12-27,401.05
2018-12-10,NIFTY,CE,10400.0,2018-12-27,261.05
2018-12-11,NIFTY,CE,10400.0,2018-12-27,261.1
2018-12-12,NIFTY,CE,10400.0,2018-12-27,408.95
2018-12-13,NIFTY,CE,10400.0,2018-12-27,444.4
2018-12-14,NIFTY,CE,10400.0,2018-12-27,434.6
2018-12-17,NIFTY,CE,10400.0,2018-12-27,518.25
2018-12-18,NIFTY,CE,10400.0,2018-12-27,539.15
2018-12-19,NIFTY,CE,10400.0,2018-12-27,590.65
2018-12-20,NIFTY,CE,10400.0,2018-12-27,580.1
2018-12-21,NIFTY,CE,10400.0,2018-12-27,374.4
2018-12-24,NIFTY,CE,10400.0,2018-12-27,281.85
2018-12-26,NIFTY,CE,10400.0,2018-12-27,344.65
2018-12-27,NIFTY,CE,10400.0,2018-12-27,378.7
2018-12-10,NIFTY,CE,10500.0,2019-01-31,298.85
2018-12-11,NIFTY,CE,10500.0,2019-01-31,316.1
2018-12-12,NIFTY,CE,10500.0,2019-01-31,438.7
2018-12-13,NIFTY,CE,10500.0,2019-01-31,476.45
2018-12-14,NIFTY,CE,10500.0,2019-01-31,462.7
2018-12-17,NIFTY,CE,10500.0,2019-01-31,527.8
2018-12-18,NIFTY,CE,10500.0,2019-01-31,541.55
2018-12-19,NIFTY,CE,10500.0,2019-01-31,580.5
2018-12-20,NIFTY,CE,10500.0,2019-01-31,561.75
2018-12-21,NIFTY,CE,10500.0,2019-01-31,416.7
2018-12-24,NIFTY,CE,10500.0,2019-01-31,340.9
2018-12-26,NIFTY,CE,10500.0,2019-01-31,391.1
2018-12-27,NIFTY,CE,10500.0,2019-01-31,403.3
2018-12-28,NIFTY,CE,10500.0,2019-01-31,469.8
2018-12-31,NIFTY,CE,10500.0,2019-01-31,477.5
2019-01-01,NIFTY,CE,10500.0,2019-01-31,506.7
2019-01-02,NIFTY,CE,10500.0,2019-01-31,404.7
2019-01-03,NIFTY,CE,10500.0,2019-01-31,321.95
2019-01-04,NIFTY,CE,10500.0,2019-01-31,355.2
2019-01-07,NIFTY,CE,10500.0,2019-01-31,369.25
2019-01-08,NIFTY,CE,10500.0,2019-01-31,394.25
2019-01-09,NIFTY,CE,10500.0,2019-01-31,418.45
2019-01-10,NIFTY,CE,10500.0,2019-01-31,396.75
2019-01-11,NIFTY,CE,10500.0,2019-01-31,364.2
2019-01-14,NIFTY,CE,10500.0,2019-01-31,320.05
2019-01-15,NIFTY,CE,10500.0,2019-01-31,448.55
2019-01-16,NIFTY,CE,10500.0,2019-01-31,440.8
2019-01-17,NIFTY,CE,10500.0,2019-01-31,440.9
2019-01-18,NIFTY,CE,10500.0,2019-01-31,437.0
2019-01-21,NIFTY,CE,10500.0,2019-01-31,485.0
2019-01-22,NIFTY,CE,10500.0,2019-01-31,446.1
2019-01-23,NIFTY,CE,10500.0,2019-01-31,370.15
2019-01-24,NIFTY,CE,10500.0,2019-01-31,381.9
2019-01-25,NIFTY,CE,10500.0,2019-01-31,300.1
2019-01-28,NIFTY,CE,10500.0,2019-01-31,194.25
2019-01-29,NIFTY,CE,10500.0,2019-01-31,174.85
2019-01-30,NIFTY,CE,10500.0,2019-01-31,140.55
2019-01-31,NIFTY,CE,10500.0,2019-01-31,328.05
2019-01-08,NIFTY,CE,10800.0,2019-02-28,281.4
2019-01-09,NIFTY,CE,10800.0,2019-02-28,289.5
2019-02-01,NIFTY,CE,10900.0,2019-03-28,265.75
2019-02-27,NIFTY,CE,10800.0,2019-04-25,310.45
2019-04-03,NIFTY,CE,11650.0,2019-05-30,65.6
2019-04-04,NIFTY,CE,11650.0,2019-05-30,65.6
2019-05-06,NIFTY,CE,11600.0,2019-06-27,439.9
2019-05-07,NIFTY,CE,11600.0,2019-06-27,373.0
2019-05-08,NIFTY,CE,11600.0,2019-06-27,302.2
2019-05-09,NIFTY,CE,11600.0,2019-06-27,250.7
2019-05-10,NIFTY,CE,11600.0,2019-06-27,244.8
2019-05-13,NIFTY,CE,11600.0,2019-06-27,191.2
2019-05-14,NIFTY,CE,11600.0,2019-06-27,206.85
2019-05-15,NIFTY,CE,11600.0,2019-06-27,188.55
2019-05-16,NIFTY,CE,11600.0,2019-06-27,228.45
2019-05-17,NIFTY,CE,11600.0,2019-06-27,275.25
2019-05-20,NIFTY,CE,11600.0,2019-06-27,478.15
2019-05-21,NIFTY,CE,11600.0,2019-06-27,419.1
2019-05-22,NIFTY,CE,11600.0,2019-06-27,491.55
2019-05-23,NIFTY,CE,11600.0,2019-06-27,314.6
2019-05-24,NIFTY,CE,11600.0,2019-06-27,403.35
2019-05-27,NIFTY,CE,11600.0,2019-06-27,445.45
2019-05-28,NIFTY,CE,11600.0,2019-06-27,463.4
2019-05-29,NIFTY,CE,11600.0,2019-06-27,387.6
2019-05-30,NIFTY,CE,11600.0,2019-06-27,440.7
2019-05-31,NIFTY,CE,11600.0,2019-06-27,393.1
2019-06-03,NIFTY,CE,11600.0,2019-06-27,542.55
2019-06-04,NIFTY,CE,11600.0,2019-06-27,497.3
2019-06-06,NIFTY,CE,11600.0,2019-06-27,347.5
2019-06-07,NIFTY,CE,11600.0,2019-06-27,348.6
2019-06-10,NIFTY,CE,11600.0,2019-06-27,373.75
2019-06-11,NIFTY,CE,11600.0,2019-06-27,403.75
2019-06-12,NIFTY,CE,11600.0,2019-06-27,344.25
2019-06-13,NIFTY,CE,11600.0,2019-06-27,347.4
2019-06-14,NIFTY,CE,11600.0,2019-06-27,268.05
2019-06-17,NIFTY,CE,11600.0,2019-06-27,154.35
2019-06-18,NIFTY,CE,11600.0,2019-06-27,153.6
2019-06-19,NIFTY,CE,11600.0,2019-06-27,150.65
2019-06-20,NIFTY,CE,11600.0,2019-06-27,263.15
2019-06-21,NIFTY,CE,11600.0,2019-06-27,178.25
2019-06-24,NIFTY,CE,11600.0,2019-06-27,136.35
2019-06-25,NIFTY,CE,11600.0,2019-06-27,209.1
2019-06-26,NIFTY,CE,11600.0,2019-06-27,263.6
2019-06-27,NIFTY,CE,11600.0,2019-06-27,239.8
2019-06-03,NIFTY,CE,12100.0,2019-07-25,273.55
2019-06-04,NIFTY,CE,12100.0,2019-07-25,244.8
2019-06-06,NIFTY,CE,12100.0,2019-07-25,159.6
2019-06-07,NIFTY,CE,12100.0,2019-07-25,154.5
2019-06-10,NIFTY,CE,12100.0,2019-07-25,162.05
2019-06-11,NIFTY,CE,12100.0,2019-07-25,174.3
2019-06-12,NIFTY,CE,12100.0,2019-07-25,142.75
2019-06-13,NIFTY,CE,12100.0,2019-07-25,138.0
2019-06-14,NIFTY,CE,12100.0,2019-07-25,105.9
2019-06-17,NIFTY,CE,12100.0,2019-07-25,65.15
2019-06-18,NIFTY,CE,12100.0,2019-07-25,61.4
2019-06-19,NIFTY,CE,12100.0,2019-07-25,60.8
2019-06-20,NIFTY,CE,12100.0,2019-07-25,91.5
2019-06-21,NIFTY,CE,12100.0,2019-07-25,67.85
2019-06-24,NIFTY,CE,12100.0,2019-07-25,57.3
2019-06-25,NIFTY,CE,12100.0,2019-07-25,75.7
2019-06-26,NIFTY,CE,12100.0,2019-07-25,94.05
2019-06-27,NIFTY,CE,12100.0,2019-07-25,90.95
2019-06-28,NIFTY,CE,12100.0,2019-07-25,70.75
2019-07-01,NIFTY,CE,12100.0,2019-07-25,82.0
2019-07-02,NIFTY,CE,12100.0,2019-07-25,88.55
2019-07-03,NIFTY,CE,12100.0,2019-07-25,82.3
2019-07-04,NIFTY,CE,12100.0,2019-07-25,90.65
2019-07-05,NIFTY,CE,12100.0,2019-07-25,32.0
2019-07-08,NIFTY,CE,12100.0,2019-07-25,10.55
2019-07-09,NIFTY,CE,12100.0,2019-07-25,8.2
2019-07-10,NIFTY,CE,12100.0,2019-07-25,6.3
2019-07-11,NIFTY,CE,12100.0,2019-07-25,4.35
2019-07-12,NIFTY,CE,12100.0,2019-07-25,3.05
2019-07-15,NIFTY,CE,12100.0,2019-07-25,2.15
2019-07-16,NIFTY,CE,12100.0,2019-07-25,2.55
2019-07-17,NIFTY,CE,12100.0,2019-07-25,2.5
2019-07-18,NIFTY,CE,12100.0,2019-07-25,1.3
2019-07-19,NIFTY,CE,12100.0,2019-07-25,1.6
2019-07-22,NIFTY,CE,12100.0,2019-07-25,1.05
2019-07-23,NIFTY,CE,12100.0,2019-07-25,0.7
2019-07-24,NIFTY,CE,12100.0,2019-07-25,0.55
2019-07-25,NIFTY,CE,12100.0,2019-07-25,0.05
2018-10-31,NIFTY,PE,10400.0,2018-12-27,278.35
